Text,Label
ለቁጥጥር በትራፊክ ፖሊስ እንዲቆም ተጠይቆ ፍቃደኛ ኣለመሆን ፣,3
የማሻሻል ወይ የመሻር ስልጣን,3
ፖሊስ ትራፊክ ከቅጣት የሰበሰበው ገንዘብ በየቀኑ ለሚመለከተው ፅሕፈት ቤት ደረሰኝ እየተቀበለ ገቢ ያደርጋል ፣,3
ኣንደኛ ደረጃ ቅጣት ብር 20,3
ተፈረመው ስምምነት አይነ-ስውራን ተማሪዎች በኮምፒዩተር፣ በብሬይል፣ በአጋዥ መሳሪያዎች ታግዘው ትምህርታቸውን ለመከታተል እንዲችሉ የሚያደርግ በመሆኑ በተማሪዎቹ የመማር ሁኔታ ላይ ሊፈጥር የሚችለው አዎንታዊ ተጽዕኖ ከፍተኛ ይሆናል።,3
ብስክሌት እያሸከረከሩ ሞባይል ማነጋገር ፣,3
ከሚመለከተው ፅሕፈት ቤት ፍቃድ ወጭ መናሃሪያ ባለባቸው ከተማዎች የንግድ መጓጓዣ ተሽከርካሪ ከመናሃሪያ ውጭ በሆቴል ፣ በመንገድ ሰው ማሳፈር ወይም ማውረድ ወይም መናሃሪያ ሳይገቡ በውጭ ጭኖ መሄድ ፣,3
በማዕርግ ሆስፒታል የሚታከሙ ከሀገር መከላከያ ሰራዊት የተቀነሱ ዳንሻ ላይ የሚገኙ የጦር ጉዳተኞችና ቤተሰባቸው ፣,3
ሲዳማ ክልል ትምህርት ቢሮ,3
ቅዳሜና እሁድ የሰበሰበው ገንዘብ ሰኞ ጥዋት ወደ ስራ ከመስማራቱ በፊት ገቢ ያደርጋል ።,3
ዛሬ በይፋ የተከፈተው ዲጂታል የመፈብረኪያ ቤተ-ሙከራ የቅድመ ኮሌጅ ተማሪዎችን ትኩረት በማድረግ በተለይ ከኮቪድ 19 ጋር የተያያዙ የፈጠራ ስራዎችን በጋራ በመደገፍ በተቋቋመው የማምረቻ ላቦራቶሪ ተጠቅመው የሚሰሩና ተግባር ላይ የሚውሉ ፕሮቶታይፖችን እስከሚያመርቱ ሁለንተናዊ ድጋፍ የሚያደርግ ይሆናል።,3
ጋሪ ማለት ባለ ኣራት ወይም ባለ ሁለት ጎማ ሆኖ ለደረቅ ጭነትና ለህዝበ መጓጓዣ የሚውል በእንስሳ እየተጎተተ ወይም እየተሳበ የሚንቀሳቀስ ሞተር ኣልቦ ተሽከርካሪ ነው ፣,3
ሞባይል እያነጋገሩ ጋሪ መንዳት ፣,3
በፖሊስ ትራፊክ የእጅ ጋሪህ እንድታነሳ ተጠይቀህ ለማንሳት ፈቃደኛ ኣለመሆን ።,3
በኢትዮጵያ ውስጥ የሚገኙ የእንጨት ዝሪያዎችን መለየት እንዲችሉ,3
የትራፊክ መንገድ ኣመልካች ማለት የትራፊ እንቅስቃሴን ለማሳወቅ ለመለየትና ለመምራት የሚያገልገል በሰው ሃይል በኤሌክትሪክ ሃይል ወይም በመካኒካል የሚንቀሳቀስ ሆኖ የሚያስጠነቅቁ የሚከለክል የሚያስገድድ የሚፈቅድ ስራ የሚያከናውን ነው ፣,3
ቤንሻንጉል ጉሙዝ ክልል ትምህርት ቢሮ,3
ይህ ማለት ኢንተርፕረነርሽፕ ከኢኮኖሚ ዕድገት ጋር እጅግ በጣም የተቆራኘ ነው፡፡,3
ደንብ ቁጥር 27 / 96 ወይም ይህንን ደንብ የሚቃረን ደንብ ልማዳዊ ኣሰራሮች በዚህ ደንብ ለተፈሸኑ ጉዳያት ተፈፃሚነት ኣይኖሮውም ።,3
ኣቶ ታየ ግርማ፡ ሓላፊ መደባት ስሩዕ ትምህርትን ዴስክ ምምሕያሽ ፅሬትን።,3
ከምሽቱ ኣንድ ሰዓት በኃላ የተሽከር ካሪ መንዳት ትምህርት ማስተማር ፣,3
የሥራ ተቋራጩ ተወካዮች,3
ወደ ምታጠፍበት ኣቅጣጫ ከ20 ሜትር ርቀት ጀምሮ ምልክት ፍሬቻ ወይም የእጅ ምልክት ሳታሳይ መታጠፍ ፣,3
የሪከርድ ኣመዘጋገብ ጥፋት በመፈፀም ወይም የትራፊክን ደንብ በመተላለፍ የቅጣት ውሳኔ የተሰጠው ጉዳዩ ከተወሰነበት ቀን ጀምሮ በየጊዜው በፖሊስ ፅሕፈት ቤት በለዥር እየተመዘገበ ቅጣቱ እስከሚፈፀም መንጃ ፍቃዱ በፖሊስ ፅሕፈት ቤት በመያዝ ቅጣቱ ሲፈፀም መንጃ ፍቃዱ ይሰጠዋል ፣ በፈፀመው ጥፋት ለሚታገድ ጥፋት ፈፃሚ በሌዥር እግዱ በመፈፀም እግዱ ማንኛውም ዓይነት ኣገልግሎት እንዳያገኝ ፋይሉ ወደሚገኝበት ኮንስትራክሽን መንገድ ትራንስፖርት ፅሕፈት የእግድ ይሁን የእግድ ስርዝ ደብዳቤ በየጊዜው በመላክ ተግባራዊ ያደርጋል ።,3
ጭነት በኣግባቡ ኣጥብቆ ያለማሰር ፣,3
የመረጃ ምንጭ,3
በመንገድ ላይ ተሽከርካሪ ማጠብ ወይምእንዲታጠብ ማድረግ ፣,3
አማራ ክልል ትምህርት ቢሮ,3
የቅጣት ኣወሳሰን,3
በየጊዜው ተመዝግበው የሚያዙ ጥፋቶችና ቅጣቶች እያንዳንዱ ጥፋት ከተፈፀመባቸው ወይም ቅጣቱ ከተወሰነበት ቀን ከኣንድ ኣመት በኋላ እንደ ሪከርድ ተቆጥሮው ኣያስቀምጡም ።,3
ይጠይቃል፡፡ እንዲሁም የሥራ ፈጣሪነት አስተሳሰብን እና ችሎታን ማዳበርም የግድ ይላል፡፡ በመሆኑም የኢንተርፕረነርሽፕ ተግባር-መር ዕውቀት ለእንዲህ ዓይነቱ ጉዳይ ወሳኝ ነው፡፡ ራስንም በትምህርት እና ስልጠና በመገንባት ውጤታማነትን ከፍ ማድረግ ያስፈልጋል፡፡,3
ኣቶ ኣዲሱ ተስፋይ፡ ፈጻሚ ዳይረክተር ስርሒታት ዕድጊት።,3
ግለሰቦች የመንገድ ላይ ትራፊክ ደህንነት ደንብ ሲጣስ ኣይተው ለሚመለከ ተው ኣካል መረጃ በመስጠታቸው ወይም መብታቸው ለማስከበር ብለው በደረሰባቸው በደል ወደሚመለከተው ኣካል ክስ በመመስ ረታቸው ምክንያት በሌላ ጊዜ እንዳይሳፈሩ መከልከል ፣,3
ፕሮግራሙ በትምህርት ቤቱ ተግባራዊ መደረጉ ተማሪዎች በንድፈ ሀሳብ የተማሩትን ትምህርት በተግባር የማየት እድል እደፈጠረላቸው ተገልጿል።,3
ሰባተኛ ደረጃ ቅጣት,3
ትራፊክ ደሴት ወይም ክብ መንገድ ላይ በግራ በኩል ማቋረጥ ፣,3
ለእናቶችና ህፃናት የሚሰጥ ማንኛውም ዓይነት ክትባት ፣,3
ለኣምሰተኛ ጊዜ ጥፋት የመንጃ ፈቃዱን ለሁሉ ጊዜ ይነጠቃል ፣,3
ስለ ቅጣት ኣፈፃፀም,3
ወ/ሮ መሰረት በቀለ: ሓላፊ ዴስክ ትምህርቲ ኣማራፂን ፍሉይ ድሌትን::,3
በትግራይ ብሄራዊ ክልላዊ መንግስት ድጎማ የሚሰጣቸው በጦርነት ምክንያት የተጎዱ የጦር ጉዳተኞችና ቤተሰባቸው ፣,3
በአሁኑ ወቅት የከፍተኛ ትምህርት ተቋማትን ቁጥር ከማሳደግ ይልቅ ያሉንን ተቋማት ጥራት እና አግባብነት ወደአላቸው ተቋም ማሸጋገር ወሳኝ መሆኑን ጠቅሰው አንድን ዩኒቨርሲቲ ስናሻሽል ተቋሙን ብቻ ሳይሆን የብዙ ሺህ ወጣቶችን መጻኢ ዕድል እያሻሻልን መሆኑን ከግምት ውስጥ ማስገባት አስፈላጊ መሆኑን አብራርተዋል።,3
የባለንብረት ደረጃ ጥፋትና ዓይነት,3
ቀኝ መስመር ሳይዙ እየገፉ መሄድ ፣,3
ግንድ ተሰንጥቆ ወደ ጣውላ የሚቀየርበትን ዘዴ ማሳወቅ/ማስተማር,3
ከሚመለከተው ፅሕፈት ቤት ፈቃድ ውጭ ሰሌዳ የሌለው ወይም ሳይለጥፍ ተሽከርካሪን በመንገድ ላይ ማሽከርከር ፣,3
የራስ መከላከያ የብረት ቆብ ሄልመት ሳያደርግ ሞተር ሳይክል መንዳት ፣,3
በማንኛውም ምክንያት ተሳፋሪዎች በመንገድ ላይ በማይፈልጉት ቦታ በማስገድድ ኣውርደህ መተው ፣,3
ቀደም ሲል ሲጠቀምበት የነበረ ጋሪ ጎተቻ እንስሳ በተለያዩ ምክንያቶች ሲታመም በጎደና ወይም በመንገድ ላይ መጣል ፣,3
የትምህርት ዘርፍ,3
ይህ ደንብ የትግራይ ብሄራዊ ክልላዊ መንግስት የጤና ኣገልግሎት ኣሰጣጥ ፣ ኣመራርና ኣስተዳደር ቁጥር 42 / 1999 ዓ.ም ለማሻሻል የወጣ ደንብ ቁጥር 60 / 2002 ተብሎ ሊጠቀስ ይችላል ።,3
በከሮና ቫይረስ የተያዘ ሰው ከ2 እስከ 14 ባሉት ቀናት መካከል እነዚህን ምልክቶች ሊያሳይ እንደሚችል ማዕከሉ አስታውቀዋል።,3
የኣገር ጫማ የሌለው ጋሪ ወይም ፈረስ በስፓልት ላይ ጋሪ እንዲጎትት ማድረግ ፣,3
በባለንብረት ወይም ኣሽከርካሪ ሰሌዳው የተፈታበት ተሽከርካሪ በፈለገው ቦታ ወስዶ ማስቀመጥ ይችላል ፣,3
ስትራቴጂዎችና ማእቀፎች ግብአት ለሚሆኑ በአይሲቲ/ዲጂታል ላይ ጥናትና ምርምር በማድረግ የመማርማስተማር ፣የምርምር፣ቴክኖሎጂሽግግር፣የአስተዳደራዊና የለዉጥ ስራዎች በዲጂታል ቴክኖሎጂ እንዲደገፍ፤ ተቋማት በኔትዎርክ ማስተሳሰር፡፡,3
በሚገኝ ነዳጅ እንዲሁም“ቀጣይነት በሌለው ሰብስብ ሕይወት ላይ የተመሰረተውን የኃይል,3
ወደ ማትሄድበት ኣቅጣጫ ምልክት በእጅ ወይም በፍሬቻ ማሳየት ፣,3
የፊትና የሃላ መብራት የሌለው ወይም ዝናብ መጥረግያው የማይሰራ ወይም ክላክ የሌለው ተሽከርካሪ በመንገድ እንዲንቀሳቀስ ማድረግ ፣,3
በማንኛውም ወቅትና ጊዜ በሃላፍነት ከተሰጠው ኣሽከርካሪ ውጭ በጉዞ ለረዳትሲጀምርወይም ለሌላ ሰው ተሽከርካሪው እንዲያሽከረክር መሰጠት ወይም መፍቀድ ።,3
የእድሳት ጊዜ ሁለት ወር ያለፈበት መንጃ ፈቃድ ይዞ ማሽከርከር ፣,3
ከ31-60 ቀናት ኣሳልፈው ለሚመጡ ተከሳሶች በመጀመሪያው ቅጣት ላይ 100 % በመጨመር እንዲከፍሉ ይደረጋል ፣,3
ለማንኛውም ዜጋ የኤች ኣይ ቪ ኤድስና ተጓዳኝ በሽታዎች የሚደረግ ምርመራና ሙሉ ህክምና ፣,3
ደንብ ተላላፊው ጥፋቱ ኣምኖ ክስ ወረቀት ከተቀበለ በኃላ የተወሰነለት ገንዘብ መጠን ገንዘብ ባለመያዙ ጊዜ ይሰጠኝ የሚል ጥያቄ ኣቅራቢ ኣሽከርካሪ ከሆነ መንጃ ፍቃድ ፣ ባለንብረት ፣ ረዳት ወይም ገንዘብ ተቀባይ ከሆነ ሊብሬ ወይም ኣንድ ሰሌዳ ዋስትና የማስያዝ ክሱ ከተሰጠበት ቀን ጀምሮ 10 ተከታታይ ቀናት ጊዜ ይሰጠዋል ።,3
በማንኛውም ቦታና ጊዜ ቀኝ ጠርዝ ሳትይዝ በመንገድ ላይ ሰው ማውረድ ወይም እቃን ማጫን ወይም ማራገፍ ፣,3
የድህንነነት ቆበቶ ሳይታጠቁ ተሽከርካሪን ማሽከርከር ፣,3
ኣንደኛ ደረጃ ቅጣት ብር 150,3
የኣካራይ ፈቃድ ሳይኖር ብስክሌት ማከራየት ፣,3
ተበላሽቶ ይሁን ሳይበላሽ መንገድ ላይ በቆመ ተሽከርካሪ ምልክት ብሎ በመንገድ ላይ ድንጋይ ማስቀመጥ ፣,3
የሚገኙ ወይም በዘርፉ ለመሰማራት የሚፈልጉ የገጠር ኤነርጂ ቴክኖሎጂና የቢዘነስ ሞዴሎችን,3
ተቀጪ በተወሰነለት ቅጣት ቅሬታ ሲኖረው ከፖሊስ ፅሕፈት ቤት ጀምሮ እስከ ኮሚሽነር እንዲሁም እስከ መደበኛ ፍርድ ቤት ሂዶ ቅሬታ ማቅረብ መብቱ መሆኑ ለተከሳሽ ሊገልፅለት ይገባል ፣,3
የመንገድ ላይ ትራፊክ ድሕንነት ደንብ ለማስከበር የተሰማሩ የትራፊክ ፖሊስ ኣባላት መሳደብ ወይም ለመማታት መሞከር ፣ ወይም ጉቦ ለመስጠት መሞከር ፣,3
ይህ ደንብ ለማሻሻል ወይም ለመሻር ስልጣን ያለው የትግራይ ብሄራዊ ክልላዊ መንግስት የስራ ኣስፈፃሚ ምክር ቤት ነው ።,3
ተደጋጋሚ ጥፋቶችን በሚፈፅሙት ላይ የሚፈፀም ቅጣት,3
በዚ ደንብ ውስጥ,3
በትግራይ ብሄራዊ ክልል የ12ኛ ክፍል ተፈታኝ ተማሪዎች በየመፈተኛ ማዕከላቱ ተገኝተው ፈተናቸውን መውሰድ መጀመራቸውን ገልጸዋል።,3
መጠባበቅያ ትርፍ ጎማ ከነመፍቻው የሌለው ወይም ያልያዘ የህዝብ ንግድ መጓጓዣ ተሽከርካሪ ሰው ኣሳፍሮ መጓዝ ፣,3
ተሳታፊዎቹም ግንባታው በተያዘለት የጊዜ ገደብ እንዲጠናቀቅና ትምህርት ቤቱ በወቅቱ ተማሪዎችን እንዲቀበል የየድርሻቸውን,3
በመንገድ የተተከሉ ወይም ቀለም የተቀቡ የትራፊክ ምልክቶች ትእዛዝ መጣስ ወይም ያለማክበር ፣,3
በ90 ቀናት ውስጥ ግዴታው በመፈፀም ያስያዘው ሰሌዳ ወይም መንጃ ፈቃድ ለመውሰድ ካልቻለ የተያዘ ሰሌዳ ወይም መንጃ ፈቃድ በየደረጃው ላለ ኮንስትራክሽን መንገድ ትራንስፖርት ፅሕፈት ቤት ገቢ ይደረጋል ።,3
ለተሳፋሪ ከተፈቀደው ታሪፍ በላይ ጨምሮ እንዲከፍል ማድረግ,3
በባለንብረት ወይም ተቀጣሪ ኣሽከርካሪ ተጓዥ ወደማይሄድበት ርቀት ታሪፍ ጨምሮ እንዲከፍል ያደረገ በዚህ ደንብ ከተቀመጠው የቅጣት መጠን በተጨማሪ ተጓዥ ያልተጠቀመበት ትርፍ ገንዘብ ይመልስለታል ።,3
የትምህርት ሚኒስቴር ሚኒስትር ዴኤታ ፕሮፌሰር ክንደያ ገብረሕይወት የተመራ ልዑክ የትምህርት ቤቱ የግንባታ ሥራ የደረሰበትን ወቅታዊ ደረጃ በቦታው በመገኘት ተዘዋውሮ ተመልክቷል።,4
ከእንጨት የቤትና የቢሮ ዕቃዎችን ለማምረት የተለያዩ የእጅ መሳሪያዎችን እንጠቀማለን፡፡እንዚህ የእጅ መሳሪያዎች የመለኪያ መሳሪያዎች፣ ምልክት ማድረጊያ መሳሪያዎች፣ መቁረጫ መሳሪያዎች፣ ማለስለሻ መሳሪያዎች፣ መብሻ መሳሪያዎች፣ ማሳሪያ መሳሪያዎች እና መምቻ የመሳሱለት ናቸው፡፡ ከእጅ መሳሪ- ያዎቹ በተጨማሪ ወይም ጎን ለጎን በአሌክትሪክ ኃይል የሚሰሩ የተለያዩ ተንቀሳቃሽ መሳሪያዎችን እንጠቀ- ማለን፡፡በአሌክትሪክ የሚሰሩ ተንቀሳቃሽ መሳሪያዎች ክብ መጋዝ፣ ጂግ ሶው፣ መላጊያ፣ ሮተር፣ ባለቀበቶ ማለስለሻ፣ ትራፓኖ፣ ባለምህዋር ማለስለሻ እና የመሳሰሉት ናቸው፡፡ የቤትና የቢሮ ዕቃዎችን በተሻለ ጥራትና ፍጥነት ለማምረት የተለያዩ ቋሚ መሳሪያዎችን እንጠቀማለን፡፡ በቤትና ቢሮ ዕቃዎች ማምረቻ ድርጅቶች በስፋት የምንገለገልባቸው ቋሚ መሳሪያዎች ክብ መጋዝ፤ ራዲያል አርምሶው፣ የላይ መላጊያ፣ የውስጥ መላጊያ፣ ቶርኖ፣ ቅርፅ ማውጫ፣ ባንድ ሶው፣ በላመቀነት ማለስላሻና የመሳሰሉት ናቸው፡፡ ስለት ያላቸው የተለያዩ መሳሪያዎችን ለመሳል የተለያዩ ቋሚና ተንቀሳቃሽ መሳያ ማሽኖችን እንጠቀማለን፡፡,4
የከፍተኛ ትምህርት ልማት ዘርፍ በሚነስቴር ደኤታ የሚመራ ሲሆን በአራት መሪ ሥራ አስፈጻሚና በ17 ዴስኮች የተዋቀረ ዘርፍ ነው።  ዘርፉ የከፍተኛ ትምርትን በማስፋት ጥራት ያለው መማር ማስተማር፣ ምርምርና ፈጠራ እንዲሁም የማህበርሰብ አቀፍ አገልግሎቶችን በመስጠት ብቁና ተወዳዳሪ ዜጎችን የማፍራት ሥራ ይሰራ ነው።,4
ስለሆነም ባለፉት አመታት በስልጠናው አሰጣጥ ጥራት ችግር ምክንያት ተቋርጦ የነበረውን የመምህራን የክረምት የትምህርት ደረጃ ማሻሻያ ስልጠና በዚህ ክረምት ለማስጀመር ስምንት ዩኒቨርሲቲዎች ተለይተዋል።,4
ቅኝ ተገዛን የሚል ትርክት አንግቦ የቆየው ኦነጋዊ ትግልም፣ በሌሎች ሕዝቦች ዘንድ የታየው ፈልሶ/ተዋግቶ ገፍቶ መሥፈር፣ መዛነቅ፣ መስፋፋት፣ በኦሮሞ ታሪክም እንዳልነበረ ሸሽጎ፣ ኦሮሞ እየተገፋ በሠፋሪዎች ተመናመነ የሚል ሐሰት እንዳናፈሰ ሁሉ፣ የኦነግ የብሔር ይዞታ ሒሳብ፣ ኦሮሚያ ተብሎ በተካለለው ትልቅ ‹‹ክልል›› ውስጥ ለመርካት የበቃ አልነበረም፡፡ ኦሮሞ በታሪክ ጉዞ የተሠረጫጨባቸውን ሥፍራዎች ሁሉ የኦሮሞ እያሉ ለመሰብሰብ እስከ ትግራይ ድረስ መሬት ለመከንዳት ጥሯል፡፡ የታሪክ ውስብስብ ሰበዞች ውጤት የሆኑትን የኦሮሚያ ጉራማይሌ ገጽታዎች በ‹መጤ›ነት እየተረጎሙ በተለያየ አሸባሪና ደም አፍሳሽ ሥልት የማጥራት ነውሮቹንና የኢትዮጵያን አብዛኛውን ክፍል የማጋበስ ፍላጎቱን አንድ ላይ ስናስተውላቸው፡፡ የእንቅስቃሴው ውል በአያሌው በብሔር ስም ሰፊ መሬት ከኢትዮጵያ ቦድሶ መነጠል እንደነበርና ሆኖ እንደቆየ መገንዘብ አይከብድም፡፡,4
